cid,Smiles,classlabel
CHEMBL1813383,O=C(NO)c1c(O)cccc1OCc1ccc(F)cc1,0
CHEMBL4460630,O=C(NNC(=O)c1cc2cc(Cl)ccc2oc1=O)c1ccccc1O,1
CHEMBL3288945,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(N3CCOCC3)cc(O)c12,0
CHEMBL565125,CC(C)(C)[C@@H](CO)n1cc(C(=O)O)c(=O)c2cc(Cc3cccc(Cl)c3F)ccc21,1
CHEMBL2042548,O=C(O)/C(O)=C/C(=O)c1cc(Cc2ccc(F)cc2F)cn(Cc2ccc(F)cc2F)c1=O,1
CHEMBL3334642,O=C(NCc1cccc(F)c1)c1nc(-c2ccc(F)cc2)[nH]c(=O)c1O,0
CHEMBL437361,C[C@H](NC(=O)c1nc(-c2cccs2)nc(O)c1O)c1ccc2ccccc2c1,1
CHEMBL1682028,O=C(O)c1cc(Br)cc(C(=O)/C=C/c2c(Cl)cccc2Cl)c1O,0
CHEMBL3099066,CC(C)=CCC1C(C)=CCc2c(O)ccc(O)c21,0
CHEMBL460771,Cn1c(C(C)(C)NC(=O)c2cnco2)nc(C(=O)NCc2ccc(F)cc2)c(O)c1=O,1
CHEMBL539708,O=C1c2c(ccc(O)c2O)CN1Cc1cccc(F)c1F,0
CHEMBL128856,Cc1cc(S(=O)(=O)Nc2nc3ccccc3nc2-c2cccc([N+](=O)[O-])c2)c(S)cc1Cl,0
CHEMBL130024,Cc1cc(S(=O)(=O)/N=C(\NN)Nc2ccc(Cl)cc2)c(S)cc1Cl,0
CHEMBL337498,O=C(/C=C/c1ccc(F)c(F)c1)OCCc1ccccc1,0
CHEMBL277754,Cc1ccc(CNC(=O)c2nc(-c3cccs3)nc(O)c2O)cc1,1
CHEMBL1761472,CCc1c(C(=O)c2ccccc2)n(COCc2ccc(F)cc2)c(=O)n(O)c1=O,0
CHEMBL1669246,COc1ccc2c(c(C(=O)/C=C(\O)C(=O)O)cn2Cc2ccc(F)cc2)c1OC,0
CHEMBL497490,CCn1cc(C(=O)O)c(=O)c2c1C(=O)C=C(Nc1ccc(F)c(Cl)c1)C2=O,0
CHEMBL492526,O=C(NCc1cccn2c(=O)c(O)c(C(=O)NCc3ccc(F)cc3)nc12)c1ccccc1,1
CHEMBL1258840,N#Cc1c[nH]n2c(=O)c(O)c(C(=O)NCc3ccc(F)cc3)nc12,0
CHEMBL2043144,O=C(O)/C(O)=C/C(=O)c1cc(Cc2ccc(F)cc2F)cn(Cc2ccccc2F)c1=O,1
CHEMBL3125978,O=C(NCc1ccc(F)cc1F)c1cc2cccc(O)c2n(O)c1=O,0
CHEMBL459890,Cc1cc(S(=O)(=O)Nc2nc3cc(-c4ccc(Cl)cc4)sc3c(=O)n2Cc2ccccc2)c(S)cc1Cl,0
CHEMBL455061,O=C1Cc2ccc(O)cc2C(=O)N1O,0
CHEMBL206980,O=C(O)C(=O)/C=C(/O)c1nc2cncnc2n1Cc1ccccc1,0
CHEMBL388908,CN1C[C@@H](F)C[C@H]1c1nc(C(=O)NCc2ccc(F)cc2)c(O)c(=O)n1C,1
CHEMBL239176,CN(C)[C@@H]1C(O)=C(C(=O)NCN2CCN(c3cc4c(cc3F)c(=O)c(C(=O)O)cn4C3CC3)CC2)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3[C@H](O)[C@@H]12,0
CHEMBL557770,O=C(O)C(=O)CC(=O)c1ccc(NC(=O)c2ccccc2)s1,0
CHEMBL3414860,O=C1Cc2cc(Cc3ccc(Cl)cc3)ccc2C(=O)N1O,0
CHEMBL197036,O=C(O)/C=C/c1ccc(Oc2cc3cc(O)c(O)cc3oc2=O)c(O)c1,0
CHEMBL3287911,Cc1nc2c(c(-c3ccc4c(c3)CCCO4)c1[C@H](OC(C)(C)C)C(=O)O)CCCc1ccccc1-2,0
CHEMBL4541973,Cc1ccccc1-c1c(C(OC(C)(C)C)C(=O)O)c(C)nc2cc(-c3ccccc3)nn12,0
CHEMBL389566,CN1CC[S+]([O-])CC1c1nc(C(=O)NCc2ccc(F)cc2)c(O)c(=O)n1C,1
CHEMBL254632,O=C(NNC(=O)c1cccc(O)c1O)c1cccc(O)c1O,0
CHEMBL240694,O=C(O)c1cn2c(c1O)C(=O)N(Cc1ccccc1)CC2,1
CHEMBL176754,O=C(c1ccc(O)cc1O)c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],0
CHEMBL3310089,C[C@@H](CO)NC(=O)c1c(O)c2ncc(Cc3ccc(F)cc3)cc2n(CC(=O)N(C)C)c1=O,1
CHEMBL558051,CC1(C)c2nc(C(=O)NCc3ccc(F)cc3)c(O)c(=O)n2CCN1Cc1cnco1,1
CHEMBL252775,O=C1c2c(ccc(O)c2O)CN1N1C(=O)c2cccc(O)c2C1=O,0
CHEMBL1092354,NCCCCNP(=O)(O[C@H]1C[C@H](n2ccc(N)nc2=O)O[C@@H]1CO)O[C@H]1C[C@H](n2cnc3c(N)ncnc32)O[C@@H]1CO,0
CHEMBL242924,CN1CCN(C(=O)c2ccccc2)CC1c1nc(C(=O)NCc2ccc(F)cc2)c(O)c(=O)n1C,1
CHEMBL3582062,O=C(O)/C(O)=C/C(=O)c1cn(Cc2ccc(F)cc2F)c2ccccc2c1=O,1
CHEMBL198894,O=C(CSc1nc(O)cc(CSc2ccc(Cl)cc2)n1)Nc1ccc(Cl)cc1Cl,0
CHEMBL514836,O=C1CC(c2nc(C(=O)NCc3ccc(F)cc3)c(O)c3ncccc23)CN1,1
CHEMBL262114,O=c1c(C(c2ccc(O)cc2)c2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12,0
CHEMBL1914559,Nc1ccc(Cn2c(=O)c(C(=O)NCc3ccc(F)cc3)c(O)c3ncc(Cc4ccccc4)cc32)cc1,1
CHEMBL1223472,Cn1c([C@@H]2C[C@H](F)CN2S(C)(=O)=O)nc(C(=O)NCc2ccc(F)cc2)c(O)c1=O,1
CHEMBL4483602,O=C(NNC(=O)c1cc2ccccc2oc1=O)c1cc(Cl)ccc1O,1
CHEMBL4568499,O=C(NNC(=O)c1cc2cc(Cl)ccc2oc1=O)c1cc(Cl)ccc1O,1
CHEMBL131982,O=C(/C=C/c1ccc(O)c(O)c1)OCCCc1ccccc1,0
CHEMBL386055,COc1cnc2c(O)c3c(c(OC)c2c1)CN(Cc1ccc(F)cc1)C3=O,1
CHEMBL610767,CCCCCCCCCCCC[n+]1ccn(C)c1.[Cl-],0
CHEMBL259981,CC[C@H](C)[C@H](NC(=O)[C@@H](N)Cc1c[nH]c2ccccc12)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](C)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CS)C(=O)N[C@H](C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)O)[C@@H](C)CC)C(C)C)[C@@H](C)CC)[C@@H](C)CC,0
CHEMBL2316131,CC(C)OCCCNC(=O)c1c(O)c2ncc(Cc3ccc(F)cc3)cc2[nH]c1=O,1
CHEMBL9352,O=C1C[C@@H](c2ccc(O)cc2)Oc2cc(O)cc(O)c21,0
CHEMBL3288948,O=c1cc(-c2ccc(O)cc2)oc2cc(N3CCOCC3)cc(O)c12,0
CHEMBL1289080,CN(O)C(=O)c1cc2c(CN3CCC(O)C3)cn(Cc3ccc(F)cc3)c2cn1,0
CHEMBL491685,Cn1nc(-c2ncc3cccnc3c2O)nc1Cc1ccc(F)cc1,0
CHEMBL1223542,Cn1c([C@@H]2C[C@H](F)CN2C(=O)c2cnccn2)nc(C(=O)NCc2ccc(F)cc2)c(O)c1=O,1
CHEMBL82633,O=C(NCc1cccc(O)c1O)c1ccc2ccc(C(=O)O)c(O)c2n1,0
CHEMBL3582082,O=C(O)/C(O)=C/C(=O)c1cn(Cc2ccc3ccccc3n2)c2ccccc2c1=O,0
CHEMBL432207,CC1=NN(C(=O)c2ccccc2O)C(=O)/C1=C/c1cccc([N+](=O)[O-])c1,0
CHEMBL512205,O=C(NO)c1cc(-c2cccc(OCc3ccccc3)c2)on1,0
CHEMBL142072,O=C(c1cc(Cc2ccccc2)ccn1)c1ccc2cccnc2c1O,1
CHEMBL50,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,0
CHEMBL197014,CC(C)Cn1c(=O)c(C(=O)Nc2ccccc2S(N)(=O)=O)c(O)c2ccccc21,0
CHEMBL444646,O=C1Cc2ccc(Br)cc2C(=O)N1O,0
CHEMBL377759,CC(=O)N(C)c1nc(C(=O)NCc2ccc(F)cc2)c(O)c2ncccc12,1
CHEMBL128247,Cc1cc(S(=O)(=O)Nc2nc(Nc3ccc(Cl)cc3)nn2C)c(S)cc1Cl,0
CHEMBL35842,O=C(c1cccc(Cc2ccccc2)c1)c1ccc2cccnc2c1O,1
CHEMBL80488,CCCCC(C)/C=C(\C)C(=O)O[C@@H]1CC[C@H](C(=O)O)[C@@]2(C)C[C@H]3[C@H](C)CO[C@]3(O)C[C@H]12,0
CHEMBL3310080,CNC(=O)c1c(O)c2ncc(Cc3ccc(F)cc3)cc2n(CC(=O)NCC2CC2)c1=O,1
CHEMBL522229,O=C(O)c1cn(CCCCO)c2ccc(Cc3ccc(Cl)cc3Cl)cc2c1=O,1
CHEMBL2442281,O=C(O)C(=O)CC(=O)c1ccc2c(ccc3cc(Cl)ccc32)c1,0
CHEMBL378029,CNC(=O)C(=O)N(C)c1nc(C(=O)NCc2ccc(F)cc2)c(O)c2ncccc12,1
CHEMBL1914551,COc1ccc(CNC(=O)c2c(O)c3ncc(Cc4ccc(F)cc4)cc3[nH]c2=O)cc1,1
CHEMBL357831,O=C(OC(C(=O)O)C(OC(=O)c1cccc(O)c1O)C(=O)O)c1cccc(O)c1O,0
CHEMBL128231,O=C(Nc1ccc(Cl)cc1)c1cc(S(=O)(=O)Nc2nncn2-c2ccc(F)cc2)c(S)cc1Cl,0
CHEMBL129486,O=C1NC(=S)SC1NS(=O)(=O)c1ccc(-c2ncccn2)cc1,0
CHEMBL409132,CC1C=C(NC(=O)C2=CC(NC(=O)C3=CC(N(C)C(=O)c4ccc(C(=O)N(C)C5=CC(C)C(C(=O)NC6=CC(C)C(C(=O)NC7=CC(C)C(C(=O)NCCCN(C)C)=C7)=C6)=C5)cc4)=CC3C)=CC2C)C=C1C(=O)NCCCN(C)C,1
CHEMBL3805166,CC(C)(C)NC(=O)C1C(=O)N(O)C(=O)c2ccccc21,0
CHEMBL1813382,O=C(NO)c1cc(OCc2ccc(F)cc2)ccc1O,0
CHEMBL1223979,CC1(C)CCc2c(ccc3c2C(=O)C(O)=C(C2=C(C4=C(O)C(=O)c5c(ccc6c5CCC(C)(C)O6)C4=O)C(=O)c4c(ccc5c4CCC(C)(C)O5)C2=O)C3=O)O1,0
CHEMBL3582049,CCOC(=O)/C(O)=C/C(=O)c1cn(Cc2c(Cl)cccc2Cl)c2ccccc2c1=O,0
CHEMBL493920,CN(C)C(=O)C(=O)N(C)C(C)(C)c1nc(C(=O)NCc2ccc(F)cc2)c(O)c(=O)n1C,1
CHEMBL3310096,CNC(=O)Cn1c(=O)c(C(=O)NCCOC)c(O)c2ncc(Cc3ccc(F)cc3)cc21,1
CHEMBL2315830,Cn1c(=O)c(C(=O)NCCN2CCNC2=O)c(O)c2ncc(Cc3ccc(F)cc3)cc21,1
CHEMBL505332,CN(C)C(=O)NC(C)(C)c1nc(C(=O)NCc2ccc(F)cc2)c(O)c(=O)n1C,1
CHEMBL497505,CN(C)CCn1cc(C(=O)O)c(=O)c2cc(Cc3ccc(Cl)cc3Cl)ccc21,0
CHEMBL3360120,Cn1c(C2CCOC2)nc(C(=O)NCc2ccc(F)cc2N2CCCCS2(=O)=O)c(O)c1=O,1
CHEMBL2236588,COc1ccccc1Cn1cc(C(=O)/C=C(\O)C(=O)O)c(=O)c2ccccc21,1
CHEMBL40170,COc1cc(/C=C/c2ccc3ccc(C(=O)O)c(O)c3n2)ccc1O,0
CHEMBL1773324,O=C1c2ncc3c(c(COCc4ccccn4)cn3Cc3ccc(F)cc3)c2CCN1O,1
CHEMBL4585102,Cc1ccc(C(=O)c2cc(=O)n(O)c(=O)[nH]2)cc1,0
CHEMBL394847,CN1C[C@H](F)C[C@H]1c1nc(C(=O)NCc2ccc(F)cc2)c(O)c(=O)n1C,1
CHEMBL562760,CN(C)[C@@H]1CCCn2c1nc(C(=O)NCc1ccc(F)cc1)c(O)c2=O,1
CHEMBL252553,O=C(NCc1ccc(F)cc1)c1cccc(O)c1O,0
CHEMBL3360123,Cc1cnnn1-c1cc(F)ccc1CNC(=O)c1nc(C2CCOC2)n(C)c(=O)c1O,1
CHEMBL432793,O=C(O)C(=O)/C=C(\O)c1cc(/C(O)=C/C(=O)C(=O)O)c2ccccc2n1,0
CHEMBL1682051,O=C(O)c1cc(Br)cc(C(=O)/C=C/c2ccsc2)c1O,0
CHEMBL3415845,O=C(O)/C(O)=C/C(=O)c1ccn(Cc2ccc(F)cc2)c1,1
CHEMBL80385,C=C(C=O)[C@@H]1C[C@@]2(C)C(=CC1=O)[C@H](OC(=O)/C(C)=C/C(C)CCCC)CC[C@@H]2C(=O)N1CCN(C(=O)[C@H]2CC[C@@H](OC(=O)/C(C)=C/C(C)CCCC)C3=CC(=O)[C@H](C(=C)C=O)C[C@@]32C)CC1,0
CHEMBL399272,O=C(NCCNC(=O)c1cccc(O)c1O)c1cccc(O)c1O,0
CHEMBL444993,C=C(CC[C@@H](C)[C@H]1CC=C2C3=C([C@@H](O)[C@H](OC(C)=O)[C@@]21C)[C@@]1(C)C[C@@H](O)[C@H](OC(=O)CN)C(C)(C)[C@@H]1CC3)C(C)C.O=C(O)C(F)(F)F,0
CHEMBL149178,O=C(/C=C/c1ccc(O)c(O)c1)OC1CCCC(OC(=O)/C=C/c2ccc(O)c(O)c2)C1,0
CHEMBL1223976,CCCOc1ccc2c(c1)C(=O)C(C1=C(O)C(=O)c3c(ccc4c3C=CC(C)(C)O4)C1=O)=C(C1=C(O)C(=O)c3c(ccc4c3C=CC(C)(C)O4)C1=O)C2=O,0
CHEMBL1213724,COc1cccc2c1c(C(=O)/C=C(\O)C(=O)O)cn2Cc1ccc(Cl)cc1,0
CHEMBL506605,CN1C(=O)[C@@H](c2cc(Cl)c(O)c(Cl)c2)NC(=O)[C@@H]2NC(=O)[C@@H](c3cc(Cl)c(O)c(Cl)c3)NC(=O)[C@H](NC(=O)C(=O)c3cc(Cl)c(O)c(Cl)c3)Cc3c[nH]c4cc(ccc34)-c3cc2cc(c3O)Oc2ccc(cc2)C[C@H]1C(=O)N[C@@H](C(=O)O)c1ccc(O)cc1,0
CHEMBL3288824,CCCCCNc1c(C(=O)NCc2ccc(F)cc2F)c(=O)n(O)c2ncccc12,1
CHEMBL4130252,CNC(=O)c1cc(F)ccc1CNC(=O)c1nc2n(c(=O)c1O)CCOC2(C)C,1
CHEMBL559409,O=C(Nc1ccc(S(=O)(=O)Nc2ccccc2)cc1)c1ccc(O)c(O)c1,0
CHEMBL1270417,NCc1cccc(-c2cccc(-c3cc(=O)n(O)c4ncccc34)c2)c1,0
CHEMBL1270213,COc1cc(/C=C2\C(=O)N(c3cccc(Br)c3)N=C2C(F)(F)F)cc(OC)c1OC,0
CHEMBL479347,Cc1ccc(NC(=O)c2cc(S(=O)(=O)Nc3nc4ccccc4c(=O)[nH]3)c(SCc3ccccc3)cc2Cl)cc1,0
CHEMBL55906,Nc1ncnc2c1ccc1ncn(C3COC(COP(=O)([O-])[O-])C3)c12.[Na+].[Na+],0
CHEMBL253395,O=C1c2c(ccc(O)c2O)CN1/N=C/c1cccc(O)c1O,0
CHEMBL214066,COc1c2c(c(O)c3ncn(Cc4ccccc4)c13)C(=O)N(Cc1ccc(F)cc1)C2,0
CHEMBL1214479,CCOC(=O)/C(O)=C/C(=O)c1cn(Cc2ccc(Cl)cc2)c2cccc(OC)c12,0
CHEMBL316387,O=c1c(C(c2ccc3ccccc3c2)c2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12,0
CHEMBL560644,O=C1c2ccc(O)c(O)c2C(=O)N1Cc1cc(Cl)c(F)cc1F,0
CHEMBL4453588,Cc1ccc(-c2ccc(C(=O)c3cc(=O)n(O)c(=O)[nH]3)cc2)cc1,0
CHEMBL3233898,O=C(O)/C(O)=C/C(=O)c1cn(Cc2ccc(C(F)(F)F)cc2)c2ccc(F)cc12,0
CHEMBL560944,CC(=O)N1CCN(C)CC1c1nc(C(=O)NCc2ccc(F)cc2)c(O)c(=O)[nH]1,1
CHEMBL1813514,CN(C)Cc1ccc(C(=O)NCc2ccc(F)cc2)c(O)c1O,0
CHEMBL1229211,C[C@@H]1CCO[C@H]2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c(O)c3C(=O)N21,1
CHEMBL240299,Nc1ccc(C(=O)CC(=O)Nc2cc(C(=O)O)cc(C(=O)O)c2)cc1,0
CHEMBL240479,CCOC(=O)c1cn2c(c1O)C(=O)N(Cc1cccc(Cl)c1)CC2,1
CHEMBL2206233,O=C1c2c(cc(O)c(O)c2O)CN1Cc1ccc(F)c(Cl)c1,0
CHEMBL3582057,O=C(O)/C(O)=C/C(=O)c1cn(Cc2ccccc2F)c2ccccc2c1=O,1
CHEMBL3596211,COc1ccc(/C=C2\SC(=S)N(C(C(=O)O)C(C)C)C2=O)cc1,0
CHEMBL496346,CCOC(=O)/C(O)=C/C(=O)c1cn(Cc2ccc(F)c(F)c2F)c2cccc(OC)c12,0
CHEMBL30455,CC(=O)Oc1ccc(/C=C/C(=O)O[C@H](C(=O)O)[C@H](OC(=O)/C=C/c2ccc(OC(C)=O)c(OC(C)=O)c2)C(=O)O)cc1OC(C)=O,0
CHEMBL3414871,NS(=O)(=O)c1ccc(-c2ccc(Cc3ccc4c(c3)CC(=O)N(O)C4=O)cc2)cc1,0
CHEMBL3259899,Cc1nc2cc(F)ccc2c(-c2ccc(Cl)cc2)c1[C@H](OC(C)(C)C)C(=O)O,1
CHEMBL563502,CC1(C)c2nc(C(=O)NCc3ccc(F)cc3)c(O)c(=O)n2CCN1Cc1ccccc1,1
CHEMBL29660,O=C(/C=C/c1ccc(O)c(O)c1)O[C@H](C(=O)O)[C@H](OC(=O)/C=C/c1ccc(O)c(O)c1)C(=O)O,1
CHEMBL1085426,O=C(NCn1cncn1)c1nc(-c2cccs2)nc(O)c1O,0
CHEMBL4226527,CN(C)CCCNC(=O)c1ccc2nc(-c3ccc4nc(CNC(=O)CCCCCCCCCCCC(=O)NCc5nc6ccc(-c7nc8ccc(C(=O)NCCCN(C)C)cc8[nH]7)cc6[nH]5)[nH]c4c3)[nH]c2c1,1
CHEMBL129120,Cc1cc(S(=O)(=O)Nc2n[nH]c(-c3ccc(Cl)cn3)n2)c(S)cc1Cl,0
CHEMBL395819,CN1CCOCC1c1nc(C(=O)NCc2ccc(F)c(Br)c2)c(O)c(=O)n1C,1
CHEMBL301656,CO[C@H]1O[C@H](COC(=O)/C=C/c2ccc(O)c(O)c2)[C@@H](O)[C@H](OC(=O)/C=C/c2ccc(O)c(O)c2)[C@H]1O,0
CHEMBL209713,O=C(/C=C(\O)C(=O)O)CCc1ccccc1Cl,0
CHEMBL44,O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12,0
CHEMBL247960,COc1ccc([C@@H]2CC(=O)C[C@H](c3ccco3)C23C(=O)OC(C)(C)OC3=O)cc1OC,0
CHEMBL3310085,CN(C)C(=O)Cn1c(=O)c(C(=O)NC2CC2)c(O)c2ncc(Cc3ccc(F)cc3)cc21,1
CHEMBL2311902,O=C1C(O)=Cc2ccccc2/C1=N\Nc1ccc(Cl)cc1,0
CHEMBL456031,Cc1cc(Cl)cc2c1S(=O)(=O)NC(C(=O)c1ccc3ccccc3c1)S2,0
CHEMBL250779,O=C(CSc1nnc(Cc2ccccc2)n1C1CCCCC1)NNC(=O)c1ccccc1O,0
CHEMBL430776,COc1ccc(-c2c3c4cc(OC)c(OS(=O)(=O)[O-])cc4oc(=O)c3n3ccc4cc(OC)c(OC)cc4c23)cc1O.[Na+],0
CHEMBL1682047,COc1cc(F)c(/C=C/C(=O)c2cc(Br)cc(C(=O)O)c2O)cc1OC,0
CHEMBL253138,O=C1c2c(ccc(O)c2O)CN1Cc1ccc(F)cc1,0
CHEMBL3125981,O=C(NCc1ccc(F)cc1F)c1cc2cccnc2n(O)c1=O,1
CHEMBL3287908,Cc1nc2ccccc2c(-c2ccc3c(c2)CCCO3)c1[C@H](OC(C)(C)C)C(=O)O,1
CHEMBL338373,Cc1cc(S(=O)(=O)Nc2nnc3c(Cl)cc(C(F)(F)F)cn23)c(S)cc1Cl,0
CHEMBL128293,COc1cc(Nc2n[nH]c(NS(=O)(=O)c3cc(C)c(Cl)cc3S)n2)cc(OC)c1OC,0
CHEMBL210977,O=C(/C=C(\O)C(=O)O)CCc1ccccc1Br,0
CHEMBL1773406,O=C1c2ncc3c(c(CCCN4CCOCC4)cn3Cc3ccc(F)cc3)c2CCN1O,1
CHEMBL482354,CC1(C)C2CCC1(C)C(OC(=O)/C=C/c1ccc(O)c(O)c1)C2,0
CHEMBL3334649,O=C(NCc1ccc(F)cc1)c1nc(-c2ccc(Cl)cc2)[nH]c(=O)c1O,0
CHEMBL496455,CCOC(=O)/C(O)=C/C(=O)c1c[nH]c2ccc(Cl)cc2c1=O,0
CHEMBL1914557,CCCn1c(=O)c(C(=O)NCc2ccc(F)cc2)c(O)c2ncc(Cc3ccccc3)cc21,1
CHEMBL212982,CN(C)S(=O)(=O)Oc1c2c(c(O)c3nccnc13)C(=O)N(Cc1ccc(F)cc1)C2,1
CHEMBL365604,CCOC(=O)C(=O)/C=C(\O)c1cn(Cc2ccc(F)cc2)c2ccc(Cl)cc12,1
CHEMBL1172005,Oc1ccc2cc(-c3ccc(F)cc3)ccc2c1O,0
CHEMBL3288832,COC(=O)[C@@H](Nc1c(C(=O)NCc2ccc(F)cc2F)c(=O)n(O)c2ncccc12)c1ccccc1,1
CHEMBL203443,COc1cc2c(cc1Cc1cccc(Cl)c1F)c(=O)c(C(=O)O)cn2CCO,1
CHEMBL4444865,COc1cccc2cc(C(=O)NNC(=O)c3cc(Cl)ccc3O)c(=O)oc12,1
CHEMBL560322,CC1(C)c2nc(C(=O)NCc3ccc(F)cc3)c(O)c(=O)n2CCN1Cc1cnn[nH]1,1
CHEMBL1086443,CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O,0
CHEMBL1773315,N#Cc1cc(F)ccc1Cn1ccc2c3c(ncc21)C(=O)N(O)CC3,1
CHEMBL3288813,O=C(NCc1ccc(F)cc1F)c1c(Nc2ccc(-c3ccccc3)cc2)c2cccnc2n(O)c1=O,0
CHEMBL565220,CC1(c2nc(C(=O)NCc3ccc(F)cc3)c(O)c(=O)[nH]2)CCCCN1,1
CHEMBL1159991,N#CCCc1cccc(/C(O)=C\C(=O)C(=O)O)c1,0
CHEMBL170405,O=c1c(O)c(-c2cc(O)c(O)c(O)c2)oc2cc(O)ccc12,0
CHEMBL79880,CCCCC(C)/C=C(\C)C(=O)O[C@@H]1CC[C@H](C(=O)O)[C@@]2(C)C[C@@H](C(C)C(O)O)C(=O)C=C12,0
CHEMBL1224124,O=C(NCCCN1CCN(C(=O)/C=C/c2cccc(O)c2)CC1)c1cc(O)c(O)c(O)c1,0
CHEMBL514990,O=C(O)/C(O)=C/C(=O)c1cccc(NC(=O)c2ccccc2)c1,0
CHEMBL3288831,COC(=O)[C@@H](C)Nc1c(C(=O)NCc2ccc(F)cc2F)c(=O)n(O)c2ncccc12,1
CHEMBL19464,O=C(O)C(=O)CC(=O)c1cccc(Cc2ccccc2)c1,1
CHEMBL2442192,Cn1cnc(S(=O)(=O)NCCCn2c(C(C)(C)C)nc(C(=O)NCc3ccc(F)cc3)c(O)c2=O)c1,0
CHEMBL562595,CN1CCN(S(=O)(=O)N(C)C)CC1(C)c1nc(C(=O)NCc2ccc(F)cc2)c(O)c(=O)n1C,1
CHEMBL182653,COc1ccc(/C=C/C(=O)c2ccc(O)cc2O)cc1,0
CHEMBL253137,O=C1c2c(ccc(O)c2O)CN1Cc1ccccc1,0
CHEMBL3334639,O=C(NCCc1ccc(F)cc1)c1nc(-c2ccc(F)cc2)[nH]c(=O)c1O,0
CHEMBL187971,CCn1c(C(=O)CC(=O)C(=O)OC)cc2cc3c(cc21)OCO3,0
CHEMBL560251,Cn1nncc1CN1CCn2c(nc(C(=O)NCc3ccc(F)cc3)c(O)c2=O)C1(C)C,1
CHEMBL57138,COc1ccc(-c2c3n(c4c(=O)oc5cc(O)c(OC)cc5c24)CCc2c-3cc(OC)c(OC)c2OC)cc1O,0
CHEMBL3310411,COCCNC(=O)c1c(O)c2ncc(Cc3ccc(F)cc3)cc2n(CC(=O)NCCN(C)C)c1=O,1
CHEMBL1214478,CCOC(=O)/C(O)=C/C(=O)c1cn(Cc2cccc(Cl)c2)c2cccc(OC)c12,0
CHEMBL538587,CN1CCOCC1c1nc(C(=O)NCc2ccc(F)cc2)c(O)c(=O)n1C.Cl,1
CHEMBL301410,COc1ccc(-c2c3c4cc(OC)c(O)cc4oc(=O)c3n3ccc4c(OC)c(OC)c(OC)cc4c23)cc1O,0
CHEMBL465864,O=C(O)/C(O)=C/C(=O)c1ccc(C(F)(F)F)cc1,0
CHEMBL244754,CN1CCN(C)C(c2nc(C(=O)NCc3ccc(F)cc3)c(O)c(=O)n2C)C1,0
CHEMBL210374,O=C(CC(=O)C(=O)O)CC(=O)c1ccc(-c2ccccc2)cc1,0
CHEMBL4228083,O=C(O)CC(O)/C=N/c1cc([N+](=O)[O-])ccc1O,0
CHEMBL552413,O=C(Nc1ccc(S(=O)(=O)Nc2ccc([N+](=O)[O-])cc2)cc1)c1cc(O)c(O)c(O)c1,0
CHEMBL235550,O=[N+]([O-])c1cccc(-c2ccc(/C=C/c3nc4ccccc4[nH]3)o2)c1,0
CHEMBL3288959,O=c1c(O)c(-c2ccc(O)c(OCc3ccc(F)cc3)c2)oc2cc(O)cc(O)c12,0
CHEMBL39823,Cc1ccc2ccc(C(=O)O)c(O)c2n1,0
CHEMBL2206766,CN1CCN(S(=O)(=O)c2cc(O)c(O)c3c2CN(Cc2ccc(F)c(Cl)c2)C3=O)CC1,0
CHEMBL495144,CCN(C(=O)c1nnc(C)o1)c1cccn2c(=O)c(O)c(C(=O)NCc3ccc(F)cc3)nc12,1
CHEMBL472374,Cc1cc(S(=O)(=O)Nc2nc(N)n[nH]2)c(S)cc1Cl,0
